joyvel,joyang,CandVel,CandAng,dist,velnormdist,angnormdist,vel_h_cost,ang_h_cost,cost
-0,1.5,0.324271,-0.110711,0.0617881,0.0280684,0.266667,0.280339,0.560452,0.759345,
-0,1.5,0.324271,-0.0357107,0.0255408,0.0262394,0.266667,0.280339,0.560452,0.759136,
-0,1.5,0.374271,-0.560711,0.254384,0.115517,0.213333,0.280339,0.560452,0.769349,
-0,1.5,0.374271,-0.485711,0.222703,0.108937,0.213333,0.280339,0.560452,0.768596,
-0,1.5,0.374271,-0.410711,0.19153,0.103274,0.213333,0.280339,0.560452,0.767948,
-0,1.5,0.374271,-0.335711,0.161113,0.0985396,0.213333,0.280339,0.560452,0.767407,
-0,1.5,0.374271,-0.260711,0.125159,0.00280737,0.24,0.280339,0.560452,0.756455,
-0,1.5,0.374271,-0.185711,0.0892889,0.00685853,0.24,0.280339,0.560452,0.756919,
-0,1.5,0.374271,-0.110711,0.0536203,0.00955456,0.24,0.280339,0.560452,0.757227,
-0,1.5,0.374271,-0.0357107,0.0189801,0.0108881,0.24,0.280339,0.560452,0.75738,
-0,1.5,0.424271,-0.560711,0.226529,0.102029,0.186667,0.280339,0.560452,0.767806,
-0,1.5,0.424271,-0.485711,0.19935,0.0976029,0.186667,0.280339,0.560452,0.7673,
-0,1.5,0.424271,-0.410711,0.172758,0.0937975,0.186667,0.280339,0.560452,0.766864,
-0,1.5,0.424271,-0.335711,0.143334,0.00622321,0.213333,0.280339,0.560452,0.756846,
-0,1.5,0.424271,-0.260711,0.111561,0.0100183,0.213333,0.280339,0.560452,0.75728,
-0,1.5,0.424271,-0.185711,0.0799851,0.012866,0.213333,0.280339,0.560452,0.757606,
-0,1.5,0.424271,-0.110711,0.0488688,0.0147603,0.213333,0.280339,0.560452,0.757823,
-0,1.5,0.424271,-0.0357107,0.0202377,0.015697,0.213333,0.280339,0.560452,0.75793,
-0,1.5,0.223382,-0.226871,0.127076,0.0869194,0.266667,0.0292272,0.6213,0.548584,
-0,1.5,0.0233818,-0.526871,0.442073,1,0.0583071,0.0292272,0.6213,0.548584,
-0,1.5,0.0233818,-0.451871,0.440193,1,0.0857993,0.0292272,0.6213,0.541683,
-0,1.5,0.0233818,-0.376871,0.437226,1,0.11362,0.0292272,0.6213,0.541683,
-0,1.5,0.0233818,-0.301871,0.431711,1,0.195348,0.0292272,0.6213,0.541683,
-0,1.5,0.0233818,-0.226871,0.420573,1,0.304884,0.0292272,0.6213,0.541683,
-0,1.5,0.0233818,-0.151871,0.393325,1,0.603922,0.0292272,0.6213,0.541683,
-0,1.5,0.0233818,-0.0768709,0.351907,1,0.67409,0.0292272,0.6213,0.541683,
-0,1.5,0.0233818,-0.00187088,0.334441,1,1,0.0292272,0.6213,0.541683,
-0,1.5,0.0733818,-0.526871,0.401657,1,0.164974,0.0292272,0.6213,0.541683,
-0,1.5,0.0733818,-0.451871,0.38859,1,0.219133,0.0292272,0.6213,0.541683,
-0,1.5,0.0733818,-0.376871,0.369241,1,0.27362,0.0292272,0.6213,0.541683,
-0,1.5,0.0733818,-0.301871,0.340418,1,0.355348,0.0292272,0.6213,0.541683,
-0,1.5,0.0733818,-0.226871,0.296136,1,0.464884,0.0292272,0.6213,0.541683,
-0,1.5,0.0733818,-0.151871,0.227715,0.788456,0.630588,0.0292272,0.6213,0.541683,
-0,1.5,0.0733818,-0.0768709,0.144806,0.65556,0.67409,0.0292272,0.6213,0.541683,
-0,1.5,0.0733818,-0.00187088,0.0950082,0.641977,1,0.0292272,0.6213,0.541683,
-0,1.5,0.123382,-0.526871,0.346002,1,0.19164,0.0292272,0.6213,0.541683,
-0,1.5,0.123382,-0.451871,0.323271,0.933827,0.245799,0.0292272,0.6213,0.541683,
-0,1.5,0.123382,-0.376871,0.294401,0.832727,0.27362,0.0292272,0.6213,0.541683,
-0,1.5,0.123382,-0.301871,0.256505,0.635295,0.328681,0.0292272,0.6213,0.541683,
-0,1.5,0.123382,-0.226871,0.208612,0.432643,0.384884,0.0292272,0.6213,0.541683,
-0,1.5,0.123382,-0.151871,0.150065,0.224921,0.443922,0.0292272,0.6213,0.541683,
-0,1.5,0.123382,-0.0768709,0.07925,0.0591163,0.506667,0.0292272,0.6213,0.541683,
-0,1.5,0.123382,-0.00187088,0.0106303,0.0261525,1,0.0292272,0.6213,0.541683,
-0,1.5,0.173382,-0.526871,0.293955,0.603238,0.19164,0.0292272,0.6213,0.541683,
-0,1.5,0.173382,-0.451871,0.267762,0.504787,0.219133,0.0292272,0.6213,0.541683,
-0,1.5,0.173382,-0.376871,0.236778,0.404635,0.246953,0.0292272,0.6213,0.541683,
-0,1.5,0.173382,-0.301871,0.200305,0.207581,0.302014,0.0292272,0.6213,0.541683,
-0,1.5,0.173382,-0.226871,0.15869,0.198859,0.304884,0.0292272,0.6213,0.541683,
-0,1.5,0.173382,-0.151871,0.110621,0.0977716,0.346667,0.0292272,0.6213,0.541683,
-0,1.5,0.173382,-0.0768709,0.0574632,0.00795666,0.373333,0.0292272,0.6213,0.541683,
-0,1.5,0.173382,-0.00187088,0.00395033,0.0106559,0.373333,0.0292272,0.6213,0.541683,
-0,1.5,0.223382,-0.526871,0.249931,0.31506,0.19164,0.0292272,0.6213,0.541683,
-0,1.5,0.223382,-0.451871,0.224548,0.216609,0.219133,0.0292272,0.6213,0.541683,
-0,1.5,0.223382,-0.376871,0.195013,0.211363,0.220287,0.0292272,0.6213,0.541683,
-0,1.5,0.223382,-0.301871,0.162387,0.110329,0.248681,0.0292272,0.6213,0.541683,
-0,1.5,0.223382,-0.226871,0.127076,0.0869194,0.266667,0.0292272,0.6213,0.541683,
-0,1.5,0.223382,-0.151871,0.0889347,0.0822028,0.266667,0.0292272,0.6213,0.541683,
-0,1.5,0.223382,-0.0768709,0.0460028,0.0203266,0.293333,0.0292272,0.6213,0.541683,
-0,1.5,0.223382,-0.00187088,0.00495352,0.0105693,0.4,0.0292272,0.6213,0.541683,
-0,1.5,0.273382,-0.526871,0.217185,0.226476,0.164974,0.0292272,0.6213,0.541683,
-0,1.5,0.273382,-0.451871,0.191783,0.128147,0.192466,0.0292272,0.6213,0.541683,
-0,1.5,0.273382,-0.376871,0.16523,0.124623,0.19362,0.0292272,0.6213,0.541683,
-0,1.5,0.273382,-0.301871,0.137663,0.0888899,0.213333,0.0292272,0.6213,0.541683,
-0,1.5,0.273382,-0.226871,0.106916,0.0500818,0.221034,0.0292272,0.6213,0.541683,
-0,1.5,0.273382,-0.151871,0.0734252,0.0160638,0.24,0.0292272,0.6213,0.541683,
-0,1.5,0.273382,-0.0768709,0.0382086,0.0181458,0.24,0.0292272,0.6213,0.541683,
-0,1.5,0.273382,-0.00187088,0.00792835,0.0141235,0.48,0.0292272,0.6213,0.541683,
-0,1.5,0.323382,-0.526871,0.189836,0.100227,0.164974,0.0292272,0.6213,0.541683,
-0,1.5,0.323382,-0.451871,0.166831,0.097607,0.165799,0.0292272,0.6213,0.541683,
-0,1.5,0.323382,-0.376871,0.14428,0.0953833,0.166953,0.0292272,0.6213,0.541683,
-0,1.5,0.323382,-0.301871,0.117264,0.0500964,0.186667,0.0292272,0.6213,0.541683,
-0,1.5,0.323382,-0.226871,0.0901725,0.0478373,0.186667,0.0292272,0.6213,0.541683,
-0,1.5,0.323382,-0.151871,0.0640952,0.0462164,0.186667,0.0292272,0.6213,0.541683,
-0,1.5,0.323382,-0.0768709,0.0366083,0.0152763,0.209394,0.0292272,0.6213,0.541683,
-0,1.5,0.323382,-0.00187088,0.00245561,0.000840219,0.64,0.0292272,0.6213,0.541683,
-0,1.5,0.373382,-0.526871,0.169069,0.10361,0.138307,0.0292272,0.6213,0.541683,
-0,1.5,0.373382,-0.451871,0.149814,0.0524721,0.16,0.0292272,0.6213,0.541683,
-0,1.5,0.373382,-0.376871,0.126302,0.0502485,0.16,0.0292272,0.6213,0.541683,
-0,1.5,0.373382,-0.301871,0.103145,0.0484235,0.16,0.0292272,0.6213,0.541683,
-0,1.5,0.373382,-0.226871,0.0806375,0.0469996,0.16,0.0292272,0.6213,0.541683,
-0,1.5,0.373382,-0.151871,0.0571425,0.0200303,0.171503,0.0292272,0.6213,0.541683,
-0,1.5,0.373382,-0.0768709,0.0343582,0.019413,0.182727,0.0292272,0.6213,0.541683,
-0,1.5,0.373382,-0.00187088,0.0026496,0.00151838,0.64,0.0292272,0.6213,0.541683,
-0,1.5,0.423382,-0.526871,0.152902,0.033006,0.138307,0.0292272,0.6213,0.541683,
-0,1.5,0.423382,-0.451871,0.133025,0.0314859,0.139133,0.0292272,0.6213,0.541683,
-0,1.5,0.423382,-0.376871,0.11325,0.0301966,0.140287,0.0292272,0.6213,0.541683,
-0,1.5,0.423382,-0.301871,0.0936354,0.0291391,0.142014,0.0292272,0.6213,0.541683,
-0,1.5,0.423382,-0.226871,0.0743006,0.0283145,0.144884,0.0292272,0.6213,0.541683,
-0,1.5,0.423382,-0.151871,0.0549206,0.0302116,0.16,0.0292272,0.6213,0.541683,
-0,1.5,0.423382,-0.0768709,0.0347763,0.0136538,0.213333,0.0292272,0.6213,0.541683,
-0,1.5,0.423382,-0.00187088,0.00329501,0.0030031,0.56,0.0292272,0.6213,0.541683,
-0,1.5,0.0234046,-0.44316,0.43992,1,0.0859133,0.0292557,0.71402,0.536167,
-0,1.5,0.0234046,-0.74316,0.444534,1,0.0301929,0.0292557,0.71402,0.532834,
-0,1.5,0.0234046,-0.66816,0.444106,1,0.0305887,0.0292557,0.71402,0.532834,
-0,1.5,0.0234046,-0.59316,0.44318,1,0.0577513,0.0292557,0.71402,0.532834,
-0,1.5,0.0234046,-0.51816,0.441926,1,0.0583908,0.0292557,0.71402,0.532834,
-0,1.5,0.0234046,-0.44316,0.43992,1,0.0859133,0.0292557,0.71402,0.532834,
-0,1.5,0.0234046,-0.36816,0.436742,1,0.140451,0.0292557,0.71402,0.532834,
-0,1.5,0.0234046,-0.29316,0.430755,1,0.195606,0.0292557,0.71402,0.532834,
-0,1.5,0.0234046,-0.21816,0.418512,1,0.332012,0.0292557,0.71402,0.532834,
-0,1.5,0.0234046,-0.14316,0.387786,1,0.658305,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.74316,0.422844,1,0.0835262,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.66816,0.417239,1,0.110589,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.59316,0.410108,1,0.137751,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.51816,0.40036,1,0.165057,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.44316,0.386552,1,0.219247,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.36816,0.366441,1,0.273785,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.29316,0.336305,1,0.355606,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.21816,0.289432,1,0.492012,0.0292557,0.71402,0.532834,
-0,1.5,0.0734046,-0.14316,0.217894,0.687966,0.658305,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.74316,0.386592,1,0.13686,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.66816,0.375744,1,0.137255,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.59316,0.36158,1,0.164418,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.51816,0.343722,1,0.218391,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.44316,0.320158,0.93256,0.245913,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.36816,0.290229,0.73871,0.300451,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.29316,0.251349,0.540129,0.355606,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.21816,0.202099,0.335516,0.412012,0.0292557,0.71402,0.532834,
-0,1.5,0.123405,-0.14316,0.142991,0.222842,0.444972,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.74316,0.346409,0.798734,0.13686,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.66816,0.330905,0.703251,0.163922,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.59316,0.312793,0.607248,0.191085,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.51816,0.29087,0.510023,0.218391,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.44316,0.264274,0.41098,0.245913,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.36816,0.232485,0.309745,0.273785,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.29316,0.195382,0.206274,0.302272,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.21816,0.153497,0.100968,0.332012,0.0292557,0.71402,0.532834,
-0,1.5,0.173405,-0.14316,0.104765,0.0966513,0.346667,0.0292557,0.71402,0.532834,
-0,1.5,0.0210014,-0.727491,0.444919,1,0.0302689,0.0262518,0.804525,0.532563,
-0,1.5,0.0210014,-1.02749,0.446954,1,0.0292171,0.0262518,0.804525,0.532359,
-0,1.5,0.0210014,-0.952491,0.446392,1,0.0294179,0.0262518,0.804525,0.532359,
-0,1.5,0.0210014,-0.877491,0.445866,1,0.0296531,0.0262518,0.804525,0.532359,
-0,1.5,0.0210014,-0.802491,0.445374,1,0.0299322,0.0262518,0.804525,0.532359,
-0,1.5,0.0210014,-0.727491,0.444919,1,0.0302689,0.0262518,0.804525,0.532359,
-0,1.5,0.0210014,-0.652491,0.444499,1,0.0306829,0.0262518,0.804525,0.532359,
-0,1.5,0.0210014,-0.577491,0.443853,1,0.0578712,0.0262518,0.804525,0.532359,
-0,1.5,0.0210014,-0.502491,0.442631,1,0.0585485,0.0262518,0.804525,0.532359,
-0,1.5,0.0210014,-0.427491,0.440879,1,0.0861301,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-1.02749,0.434965,1,0.0558838,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-0.952491,0.43281,1,0.0560846,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-0.877491,0.430795,1,0.0563198,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-0.802491,0.427238,1,0.0832655,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-0.727491,0.423438,1,0.0836022,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-0.652491,0.417775,1,0.110683,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-0.577491,0.410535,1,0.137871,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-0.502491,0.400678,1,0.165215,0.0262518,0.804525,0.532359,
-0,1.5,0.0710014,-0.427491,0.386274,1,0.219463,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-1.02749,0.413491,1,0.0825504,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-0.952491,0.408432,1,0.0827513,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-0.877491,0.403061,1,0.109653,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-0.802491,0.395201,1,0.109932,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-0.727491,0.386256,1,0.136936,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-0.652491,0.375204,1,0.164016,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-0.577491,0.360733,1,0.191204,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-0.502491,0.341834,1,0.218548,0.0262518,0.804525,0.532359,
-0,1.5,0.121001,-0.427491,0.317777,0.966853,0.24613,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-1.02749,0.386913,1,0.0825504,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-0.952491,0.37856,0.915006,0.109418,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-0.877491,0.369375,0.913561,0.109653,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-0.802491,0.358466,0.818707,0.136599,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-0.727491,0.345679,0.816352,0.136936,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-0.652491,0.329445,0.720608,0.164016,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-0.577491,0.310491,0.624308,0.191204,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-0.502491,0.287633,0.526771,0.218548,0.0262518,0.804525,0.532359,
-0,1.5,0.171001,-0.427491,0.26001,0.427439,0.24613,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-1.02749,0.35756,0.621228,0.109217,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-0.952491,0.346985,0.619669,0.109418,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-0.877491,0.33688,0.618224,0.109653,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-0.802491,0.321888,0.52337,0.136599,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-0.727491,0.307535,0.521015,0.136936,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-0.652491,0.288322,0.425271,0.164016,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-0.577491,0.268251,0.328971,0.191204,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-0.502491,0.244001,0.324407,0.191882,0.0262518,0.804525,0.532359,
-0,1.5,0.221001,-0.427491,0.216541,0.225565,0.219463,0.0262518,0.804525,0.532359,
-0,1.5,0.0187393,-0.98116,0.44705,1,0.0293375,0.0234242,0.885271,0.531891,
-0,1.5,0.0187393,-1.28116,0.449558,1,0.0287121,0.0234242,0.885271,0.531744,
-0,1.5,0.0187393,-1.20616,0.448879,1,0.0288393,0.0234242,0.885271,0.531744,
-0,1.5,0.0187393,-1.13116,0.448234,1,0.0289834,0.0234242,0.885271,0.531744,
-0,1.5,0.0187393,-1.05616,0.447625,1,0.0291479,0.0234242,0.885271,0.531744,
-0,1.5,0.0187393,-0.98116,0.44705,1,0.0293375,0.0234242,0.885271,0.531744,
-0,1.5,0.0187393,-0.90616,0.446511,1,0.0295586,0.0234242,0.885271,0.531744,
-0,1.5,0.0187393,-0.83116,0.446007,1,0.0298196,0.0234242,0.885271,0.531744,
-0,1.5,0.0187393,-0.75616,0.445538,1,0.0301323,0.0234242,0.885271,0.531744,
-0,1.5,0.0187393,-0.68116,0.445105,1,0.0305139,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-1.28116,0.439741,1,0.0287121,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-1.20616,0.439043,1,0.0288393,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-1.13116,0.438381,1,0.0289834,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-1.05616,0.436688,1,0.0558145,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-0.98116,0.434485,1,0.0560042,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-0.90616,0.43242,1,0.0562253,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-0.83116,0.430039,1,0.0831529,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-0.75616,0.426134,1,0.0834656,0.0234242,0.885271,0.531744,
-0,1.5,0.0687393,-0.68116,0.421711,1,0.110514,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-1.28116,0.425483,1,0.0553788,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-1.20616,0.42274,1,0.055506,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-1.13116,0.420135,1,0.05565,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-1.05616,0.416708,1,0.0824812,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-0.98116,0.411553,1,0.0826709,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-0.90616,0.406698,1,0.0828919,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-0.83116,0.399714,1,0.10982,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-0.75616,0.392209,1,0.110132,0.0234242,0.885271,0.531744,
-0,1.5,0.118739,-0.68116,0.381518,1,0.137181,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-1.28116,0.406967,1,0.0553788,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-1.20616,0.402269,1,0.0821726,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-1.13116,0.396124,1,0.0823167,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-1.05616,0.390267,1,0.0824812,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-0.98116,0.383645,0.933088,0.109338,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-0.90616,0.374313,0.9316,0.109559,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-0.83116,0.365238,0.837167,0.136486,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-0.75616,0.352244,0.834726,0.136799,0.0234242,0.885271,0.531744,
-0,1.5,0.168739,-0.68116,0.337889,0.739463,0.163847,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-1.28116,0.384099,0.727839,0.0820455,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-1.20616,0.377213,0.727011,0.0821726,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-1.13116,0.370607,0.726232,0.0823167,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-1.05616,0.363055,0.6323,0.109148,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-0.98116,0.352353,0.630697,0.109338,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-0.90616,0.342107,0.629208,0.109559,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-0.83116,0.329108,0.534775,0.136486,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-0.75616,0.314571,0.532334,0.136799,0.0234242,0.885271,0.531744,
-0,1.5,0.218739,-0.68116,0.297411,0.437071,0.163847,0.0234242,0.885271,0.531744,
-0,1.5,0.0139294,-1.14534,0.449301,1,0.0289547,0.0174118,0.937531,0.527232,
-0,1.5,0.0139294,-1.44534,0.446735,1,0.00885284,0.0174118,0.937531,0.52044,
-0,1.5,0.0139294,-1.37034,0.446504,1,0.00389522,0.0174118,0.913658,0.519116,
-0,1.5,0.0139294,-1.29534,0.450635,1,0.0286897,0.0174118,0.913658,0.519116,
-0,1.5,0.0139294,-1.22034,0.449951,1,0.0288141,0.0174118,0.913658,0.519116,
-0,1.5,0.0139294,-1.14534,0.449301,1,0.0289547,0.0174118,0.913658,0.519116,
-0,1.5,0.0139294,-1.07034,0.448687,1,0.029115,0.0174118,0.913658,0.519116,
-0,1.5,0.0139294,-0.99534,0.448107,1,0.0292995,0.0174118,0.913658,0.519116,
-0,1.5,0.0139294,-0.92034,0.447562,1,0.029514,0.0174118,0.913658,0.519116,
-0,1.5,0.0139294,-0.84534,0.447053,1,0.0297667,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-1.44534,0.442331,1,0.0284798,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-1.37034,0.441558,1,0.028579,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-1.29534,0.44082,1,0.0286897,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-1.22034,0.440118,1,0.0288141,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-1.14534,0.439451,1,0.0289547,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-1.07034,0.43882,1,0.029115,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-0.99534,0.436733,1,0.0559662,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-0.92034,0.434653,1,0.0561807,0.0174118,0.913658,0.519116,
-0,1.5,0.0639294,-0.84534,0.432713,1,0.0564333,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-1.44534,0.431357,1,0.0355195,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-1.37034,0.430691,1,0.0552457,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-1.29534,0.427801,1,0.0553564,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-1.22034,0.425046,1,0.0554807,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-1.14534,0.422428,1,0.0556213,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-1.07034,0.419949,1,0.0557817,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-0.99534,0.4151,1,0.0826328,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-0.92034,0.410224,1,0.0828474,0.0174118,0.913658,0.519116,
-0,1.5,0.113929,-0.84534,0.40452,1,0.109767,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-1.44534,0.41552,1,0.0551464,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-1.37034,0.412343,1,0.0552457,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-1.29534,0.409303,1,0.0553564,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-1.22034,0.405895,1,0.0821474,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-1.14534,0.39974,1,0.082288,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-1.07034,0.393868,1,0.0824483,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-0.99534,0.388294,1,0.0826328,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-0.92034,0.379192,0.970688,0.109514,0.0174118,0.913658,0.519116,
-0,1.5,0.163929,-0.84534,0.370344,0.969293,0.109767,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-1.44534,0.396733,0.821071,0.0621862,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-1.37034,0.394131,0.845946,0.0552457,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-1.29534,0.387759,0.750945,0.0820231,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-1.22034,0.380869,0.750108,0.0821474,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-1.14534,0.374255,0.74932,0.082288,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-1.07034,0.367932,0.748581,0.0824483,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-0.99534,0.35727,0.653936,0.109299,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-0.92034,0.347026,0.652426,0.109514,0.0174118,0.913658,0.519116,
-0,1.5,0.213929,-0.84534,0.335238,0.558207,0.136433,0.0174118,0.913658,0.519116,
0.00998823,1.5,0.0220495,-1.23843,0.448516,1,0.0287827,0.0150766,0.992956,0.516998,
0.00998823,1.5,0.0220495,-1.5,0.446432,1,0.00324168,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0220495,-1.425,0.449852,1,0.0272719,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0220495,-1.35,0.447599,1,0.0213796,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0220495,-1.275,0.448851,1,0.028722,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0220495,-1.2,0.448173,1,0.0288505,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0220495,-1.125,0.44753,1,0.0289961,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0220495,-1.05,0.446923,1,0.0291624,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0220495,-0.975,0.44635,1,0.0293544,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0720495,-1.5,0.441332,1,0.0284137,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0720495,-1.425,0.440507,1,0.0272719,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0720495,-1.35,0.439764,1,0.0286078,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0720495,-1.275,0.439032,1,0.028722,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0720495,-1.2,0.438337,1,0.0288505,0.0150766,0.993202,0.516672,
0.00998823,1.5,0.0720495,-1.125,0.437576,1,0.0556627,0.0150766,0.993202,0.516672,
