timestep,現在の速度,現在の角速度,速度候補の数,d_Uの平均,選択した軌道のd_U,選択した軌道のvelscore,選択した軌道のargcore,選択軌道のコスト,正面方向の距離,速度誤差、角速度誤差
0,
0.391,-0.000919202,1.40009e-05,
0.392,-0.000919202,1.40009e-05,
40.281,0.00175668,0.00240283,57,0.988516,1,0,0,0,0.960215,0,0,
40.481,0.00176042,0.00244526,57,0.988564,1,0.00220053,0.38275,0.384951,0.948586,0.00176042,1.20245,
40.681,0.00546423,-0.270238,57,0.988233,1,0,0,0,0.927392,0,0,
40.882,0.00160403,0.00145665,57,0.986196,1,0,0,0,0.913743,0,0,
41.082,0.0016031,0.00148245,57,0.986241,1,0,0,0,0.928182,0,0,
41.283,0.00166638,0.00191357,57,0.986144,1,0,0,0,0.921972,0,0,
41.482,0.00166593,0.00193997,57,0.988519,1,0.00208242,0.382589,0.384672,0.925405,0.00166593,1.20194,
41.683,0.000978669,-0.282946,57,0.988543,1,0.00122334,0.291907,0.293131,0.921463,0.000978669,0.917054,
41.883,0.00549618,-0.56045,51,1,1,0.00687022,0.32045,0.32732,0.893101,0.00549618,-0.32045,
42.083,0.0038041,-0.296697,57,0.99063,1,0,0,0,0.885029,0,0,
42.284,-0.00316009,0.00412009,
42.485,-0.00154043,0.000533147,
42.684,0.177631,-0.111357,112,0.877829,0.692741,0.527961,0.00728423,0.678045,0.869049,-0.422369,0.00864326,
42.885,0.374117,0.210383,122,0.702808,0.563243,0.332353,0.0176324,0.633884,0.812257,-0.265883,-0.0296171,
43.085,0.488341,-0.142589,111,0.591565,0.51337,0.289574,0.0126447,0.64178,0.730733,-0.231659,-0.0225889,
43.285,0.565647,-0.0267646,111,0.474391,0.449706,0.242941,0.0140575,0.665868,0.628102,-0.194353,-0.0267646,
43.486,0.60539,-0.0279874,111,0.365296,0.405551,0.293262,0.0157438,0.719766,0.51377,-0.23461,-0.0279874,
43.687,0.558688,0.0182266,111,0.303821,0.500821,0.50164,0.0145419,0.757694,0.38422,-0.401312,0.0182266,
43.886,0.397715,-0.338585,122,0.355999,0.518929,0.652856,0.0439438,0.842661,0.275845,-0.522285,-0.038585,
44.086,0.286161,-0.0987972,122,0.318158,0.401919,0.642299,0.0235418,0.865695,0.210102,-0.513839,0.0212028,
44.288,0.28819,0.0158419,122,0.182677,0.27856,0.739763,0.0241747,0.934242,0.175446,-0.59181,0.0158419,
44.487,0.210021,0.00444983,122,0.293298,0.841718,0.0125266,0.00444983,0.172572,0.130044,0.0100213,0.00444983,
44.687,0.0992462,-0.0308752,90,0.375466,0.779679,0.0240578,0.0291248,0.261786,0.0912225,0.0192462,0.0291248,
44.888,0.00972425,-0.0322033,57,0.506118,0.844081,0.0121553,0.0322033,0.193361,0.0737017,0.00972425,-0.0322033,
45.088,0.0158235,-0.00935455,57,0.482341,0.801106,0.0197794,0.00935455,0.222233,0.0788479,0.0158235,-0.00935455,
45.288,0.0156634,-0.0188099,57,0.486546,0.802115,0.0195793,0.0188099,0.228678,0.100073,0.0156634,-0.0188099,
45.488,0.0180766,-0.0193634,57,0.481517,0.787417,0.0225957,0.0193634,0.245622,0.0713686,0.0180766,-0.0193634,
45.689,0.0198791,-0.022345,57,0.478943,0.77707,0.0248489,0.022345,0.259603,0.07452,0.0198791,-0.022345,
45.89,0.0152022,-0.0563898,57,0.50074,0.80505,0.0190028,0.00361019,0.213155,0.0631084,0.0152022,0.00361019,
46.09,0.0223813,0.0411846,57,0.447967,0.763456,0.0279766,0.0188154,0.272268,0.0779884,0.0223813,-0.0188154,
46.29,0.0286371,0.0132542,57,0.447344,0.732432,0.0357964,0.0132542,0.303494,0.0764543,0.0286371,0.0132542,
46.49,0.0323252,0.023447,57,0.436611,0,1,0.5,1,0.207303,0,0,
