joyvel,joyang,CandVel,CandAng,dist,velnormdist,angnormdist,vel_h_cost,ang_h_cost,cost
0,0,0.251954,0.186402,0.768805,0.27238,1,0.314943,0.124268,0.937672,
0,0,0.251954,0.373902,0.356822,0.143213,0.467299,0.314943,0.249268,1.55108,
0,0,0.251954,0.561402,0.0124369,0.0146669,0.00890864,0.314943,0.374268,1.98438,
0,0,0.251954,0.748902,0.00656274,0.0130042,0.000239668,0.314943,0.499268,1.99097,
0,0,0.376954,-0.751098,1.6352,1,0.92088,0.471193,0.500732,1.01143,
0,0,0.376954,-0.563598,1.61924,0.954423,1,0.471193,0.375732,0.871026,
0,0,0.376954,-0.376098,1.59375,0.957068,1,0.471193,0.250732,0.744627,
0,0,0.376954,-0.188598,1.48389,0.498998,1,0.471193,0.125732,0.861858,
0,0,0.376954,-0.00109788,1.11916,0.13787,1,0.471193,0.000731919,0.927825,
0,0,0.376954,0.186402,0.67871,0.0707791,1,0.471193,0.124268,1.08684,
0,0,0.376954,0.373902,0.253305,0.0434584,0.335886,0.471193,0.249268,1.72486,
0,0,0.376954,0.561402,0.0178728,0.000409888,0.0159157,0.471193,0.374268,1.98982,
0,0,0.376954,0.748902,0.00351962,0.00256661,0.00196286,0.471193,0.499268,1.99766,
0,0,0.501954,-0.751098,1.62202,0.843641,0.92088,0.627443,0.500732,1.22593,
0,0,0.501954,-0.563598,1.60528,0.74397,1,0.627443,0.375732,1.09856,
0,0,0.501954,-0.376098,1.55793,0.545054,1,0.627443,0.250732,1.04767,
0,0,0.501954,-0.188598,1.42432,0.266365,1,0.627443,0.125732,1.0265,
0,0,0.501954,-0.00109788,1.07245,0.0488391,1,0.627443,0.000731919,0.982537,
0,0,0.501954,0.186402,0.62885,0.0414257,1,0.627443,0.124268,1.10883,
0,0,0.501954,0.373902,0.19942,0.0371618,0.261966,0.627443,0.249268,1.78949,
0,0,0.501954,0.561402,0.00334505,0.00331795,0.000273613,0.627443,0.374268,1.99859,
0,0,0.501954,0.748902,0.0196739,0.00821955,0.011924,0.627443,0.499268,1.99097,
0,0,-0.00248328,-0.000445695,1.59996,1,1,0.0031041,0.00029713,0.00340123,
0,0,0,0,1.6049,1,1,0,0,0,
0,0,0.122517,-0.750446,1.659,1,0.978928,0.153146,0.500297,0.663973,
0,0,0.122517,-0.562946,1.64241,1,1,0.153146,0.375297,0.528443,
0,0,0.122517,-0.375446,1.62587,1,1,0.153146,0.250297,0.403443,
0,0,0.122517,-0.187946,1.60938,1,1,0.153146,0.125297,0.278443,
0,0,0.122517,-0.000445695,1.35501,1,1,0.153146,0.00029713,0.153443,
0,0,0.122517,0.187054,0.939053,1,1,0.153146,0.124703,0.277849,
0,0,0.122517,0.374554,0.57038,1,0.661171,0.153146,0.249703,0.657071,
0,0,0.122517,0.562054,0.269299,0.877976,0.144102,0.153146,0.374703,1.16638,
0,0,0.122517,0.749554,0.132278,0.524439,0.0209234,0.153146,0.499703,1.54541,
0,0,0.247517,-0.750446,1.64755,1,0.978928,0.309396,0.500297,0.820223,
0,0,0.247517,-0.562946,1.63084,1,1,0.309396,0.375297,0.684693,
0,0,0.247517,-0.375446,1.61418,1,1,0.309396,0.250297,0.559693,
0,0,0.247517,-0.187946,1.55979,1,1,0.309396,0.125297,0.434693,
0,0,0.247517,-0.000445695,1.20548,0.354967,1,0.309396,0.00029713,0.755156,
0,0,0.247517,0.187054,0.771272,0.319419,1,0.309396,0.124703,0.904111,
0,0,0.247517,0.374554,0.359647,0.184297,0.464395,0.309396,0.249703,1.52429,
0,0,0.247517,0.562054,0.0121323,0.0176109,0.00750588,0.309396,0.374703,1.98314,
0,0,0.247517,0.749554,0.00270489,0.00420276,0.00115306,0.309396,0.499703,1.99652,
0,0,0.372517,-0.750446,1.63562,1,0.921637,0.465646,0.500297,1.0051,
0,0,0.372517,-0.562946,1.61957,0.966983,1,0.465646,0.375297,0.858586,
0,0,0.372517,-0.375446,1.59478,0.972033,1,0.465646,0.250297,0.730887,
0,0,0.372517,-0.187946,1.48551,0.516743,1,0.465646,0.125297,0.849174,
0,0,0.372517,-0.000445695,1.11979,0.168099,1,0.465646,0.00029713,0.910473,
0,0,0.372517,0.187054,0.679128,0.0998169,1,0.465646,0.124703,1.07137,
0,0,0.372517,0.374554,0.254989,0.0699161,0.333211,0.465646,0.249703,1.71263,
0,0,0.372517,0.562054,0.0193298,0.0174946,0.0126983,0.465646,0.374703,1.98271,
0,0,0.372517,0.749554,0.00363902,0.00405548,0.00135287,0.465646,0.499703,1.99716,
0,0,0.497517,-0.750446,1.62242,0.852056,0.921637,0.621896,0.500297,1.21729,
0,0,0.497517,-0.562946,1.60599,0.752385,1,0.621896,0.375297,1.09082,
0,0,0.497517,-0.375446,1.55893,0.553465,1,0.621896,0.250297,1.04103,
0,0,0.497517,-0.187946,1.42546,0.278427,1,0.621896,0.125297,1.02002,
0,0,0.497517,-0.000445695,1.07208,0.0706784,1,0.621896,0.00029713,0.973573,
0,0,0.497517,0.187054,0.629044,0.0630442,1,0.621896,0.124703,1.10087,
0,0,0.497517,0.374554,0.202491,0.0571763,0.25942,0.621896,0.249703,1.78374,
0,0,0.497517,0.562054,0.00507968,3.90001e-05,0.00451872,0.621896,0.374703,1.99716,
0,0,0.497517,0.749554,0.01334,0.00989248,0.00600594,0.621896,0.499703,1.99325,
0,0,0.00197056,-0.00113098,1.6026,1,1,0.0024632,0.000753984,0.00321718,
0,0,0,0,1.6049,1,1,0,0,0,
0,0,0.00197056,-0.751131,1.67038,1,0.97808,0.0024632,0.500754,0.514161,
0,0,0.00197056,-0.563631,1.65391,1,1,0.0024632,0.375754,0.378217,
0,0,0.00197056,-0.376131,1.63749,1,1,0.0024632,0.250754,0.253217,
0,0,0.00197056,-0.188631,1.62112,1,1,0.0024632,0.125754,0.128217,
0,0,0.00197056,-0.00113098,1.6026,1,1,0.0024632,0.000753984,0.00321718,
0,0,0.00197056,0.186369,1.22282,1,1,0.0024632,0.124246,0.126709,
0,0,0.00197056,0.373869,0.88101,1,0.820649,0.0024632,0.249246,0.386358,
0,0,0.00197056,0.561369,0.609249,1,0.304387,0.0024632,0.374246,0.811992,
0,0,0.00197056,0.748869,0.432357,1,0.104057,0.0024632,0.499246,0.950356,
0,0,0.126971,-0.751131,1.65865,1,0.97808,0.158713,0.500754,0.670411,
0,0,0.126971,-0.563631,1.64206,1,1,0.158713,0.375754,0.534467,
0,0,0.126971,-0.376131,1.62551,1,1,0.158713,0.250754,0.409467,
0,0,0.126971,-0.188631,1.60902,1,1,0.158713,0.125754,0.284467,
0,0,0.126971,-0.00113098,1.34964,1,1,0.158713,0.000753984,0.159467,
0,0,0.126971,0.186369,0.932372,1,1,0.158713,0.124246,0.282959,
0,0,0.126971,0.373869,0.562703,1,0.664583,0.158713,0.249246,0.659775,
0,0,0.126971,0.561369,0.257867,0.784827,0.145742,0.158713,0.374246,1.24854,
0,0,0.126971,0.748869,0.121088,0.458773,0.0220406,0.158713,0.499246,1.603,
0,0,0.251971,-0.751131,1.64721,1,0.97808,0.314963,0.500754,0.826661,
0,0,0.251971,-0.563631,1.6305,1,1,0.314963,0.375754,0.690717,
0,0,0.251971,-0.376131,1.61383,1,1,0.314963,0.250754,0.565717,
0,0,0.251971,-0.188631,1.55781,1,1,0.314963,0.125754,0.440717,
0,0,0.251971,-0.00113098,1.20339,0.448629,1,0.314963,0.000753984,0.693427,
0,0,0.251971,0.186369,0.768868,0.272183,1,0.314963,0.124246,0.937791,
0,0,0.251971,0.373869,0.35688,0.143015,0.467446,0.314963,0.249246,1.55109,
0,0,0.251971,0.561369,0.012556,0.0148501,0.00897992,0.314963,0.374246,1.98421,
0,0,0.251971,0.748869,0.00650238,0.00562312,0.00390751,0.314963,0.499246,1.99419,
0,0,0.376971,-0.751131,1.6352,1,0.920842,0.471213,0.500754,1.01149,
0,0,0.376971,-0.563631,1.61924,0.954377,1,0.471213,0.375754,0.871092,
0,0,0.376971,-0.376131,1.59375,0.957014,1,0.471213,0.250754,0.744698,
0,0,0.376971,-0.188631,1.48391,0.498935,1,0.471213,0.125754,0.861924,
0,0,0.376971,-0.00113098,1.11923,0.13776,1,0.471213,0.000753984,0.927909,
0,0,0.376971,0.186369,0.678782,0.0706472,1,0.471213,0.124246,1.08689,
0,0,0.376971,0.373869,0.253369,0.043313,0.336022,0.471213,0.249246,1.72483,
0,0,0.376971,0.561369,0.0179442,0.000280277,0.0159815,0.471213,0.374246,1.98985,
0,0,0.376971,0.748869,0.00351116,0.00266314,0.00192317,0.471213,0.499246,1.99763,
0.8,0,-0.00248441,-0.000387655,1.59984,1,1,1.00311,0.000258437,1.00336,
0.8,0,0,0,1.6049,1,1,1,0,1,
0.8,0,0.122516,-0.750388,1.65899,1,0.978999,0.846856,0.500258,1.35761,
0.8,0,0.122516,-0.562888,1.64241,1,1,0.846856,0.375258,1.22211,
0.8,0,0.122516,-0.375388,1.62587,1,1,0.846856,0.250258,1.09711,
0.8,0,0.122516,-0.187888,1.60938,1,1,0.846856,0.125258,0.972114,
0.8,0,0.122516,-0.000387655,1.35488,1,1,0.846856,0.000258437,0.847114,
0.8,0,0.122516,0.187112,0.938933,1,1,0.846856,0.124742,0.971597,
0.8,0,0.122516,0.374612,0.570272,1,0.660883,0.846856,0.249742,1.35102,
0.8,0,0.122516,0.562112,0.269242,0.878124,0.143963,0.846856,0.374742,1.77551,
0.8,0,0.122516,0.749612,0.132282,0.524599,0.0208289,0.846856,0.499742,1.90924,
0.8,0,0.247516,-0.750388,1.64754,1,0.978999,0.690606,0.500258,1.20136,
0.8,0,0.247516,-0.562888,1.63084,1,1,0.690606,0.375258,1.06586,
0.8,0,0.247516,-0.375388,1.61418,1,1,0.690606,0.250258,0.940864,
0.8,0,0.247516,-0.187888,1.55975,1,1,0.690606,0.125258,0.815864,
0.8,0,0.247516,-0.000387655,1.20534,0.354979,1,0.690606,0.000258437,0.89043,
0.8,0,0.247516,0.187112,0.771142,0.31948,1,0.690606,0.124742,1.0259,
0.8,0,0.247516,0.374612,0.359525,0.184399,0.464138,0.690606,0.249742,1.59472,
0.8,0,0.247516,0.562112,0.0120835,0.0177436,0.0073812,0.690606,0.374742,1.9899,
0.8,0,0.247516,0.749612,0.00274393,0.00409284,0.00123427,0.690606,0.499742,1.99812,
0.8,0,0.372516,-0.750388,1.63561,1,0.921704,0.534356,0.500258,1.07374,
0.8,0,0.372516,-0.562888,1.61957,0.966986,1,0.534356,0.375258,0.924987,
0.8,0,0.372516,-0.375388,1.59476,0.972036,1,0.534356,0.250258,0.797635,
0.8,0,0.372516,-0.187888,1.48546,0.516744,1,0.534356,0.125258,0.88464,
0.8,0,0.372516,-0.000387655,1.11965,0.168106,1,0.534356,0.000258437,0.921981,
0.8,0,0.372516,0.187112,0.678994,0.0998733,1,0.534356,0.124742,1.07824,
0.8,0,0.372516,0.374612,0.254868,0.070015,0.332974,0.534356,0.249742,1.71758,
0.8,0,0.372516,0.562112,0.0193723,0.0173906,0.0128106,0.534356,0.374742,1.98389,
0.8,0,0.372516,0.749612,0.00196113,0.000512306,0.00128309,0.534356,0.499742,1.99912,
0.8,0,0.497516,-0.750388,1.62242,0.852059,0.921704,0.378106,0.500258,1.0095,
0.8,0,0.497516,-0.562888,1.60598,0.752387,1,0.378106,0.375258,0.907353,
0.8,0,0.497516,-0.375388,1.5589,0.553466,1,0.378106,0.250258,0.906061,
0.8,0,0.497516,-0.187888,1.42539,0.278425,1,0.378106,0.125258,0.952107,
0.8,0,0.497516,-0.000387655,1.07194,0.0706839,1,0.378106,0.000258437,0.956301,
0.8,0,0.497516,0.187112,0.628911,0.0630987,1,0.378106,0.124742,1.0855,
0.8,0,0.497516,0.374612,0.202384,0.0572735,0.259194,0.378106,0.249742,1.76992,
0.8,0,0.497516,0.562112,0.00495934,0.000130102,0.00440984,0.378106,0.374742,1.99716,
0.8,0,0.497516,0.749612,0.0133607,0.00982927,0.00607129,0.378106,0.499742,1.99085,
0.8,0,0.377348,-0.369788,1.59195,0.955736,1,0.528315,0.246525,0.795719,
0.8,0,0,0,1.6049,1,1,1,0,1,
0.8,0,0.00234786,-1.11979,1.70287,1,0.672537,0.997065,0.746525,1.82659,
0.8,0,0.00234786,-0.932288,1.6863,1,0.797741,0.997065,0.621525,1.69514,
0.8,0,0.00234786,-0.744788,1.66979,1,0.985984,0.997065,0.496525,1.50065,
0.8,0,0.00234786,-0.557288,1.65332,1,1,0.997065,0.371525,1.36859,
0.8,0,0.00234786,-0.369788,1.6369,1,1,0.997065,0.246525,1.24359,
0.8,0,0.00234786,-0.182288,1.62053,1,1,0.997065,0.121525,1.11859,
0.8,0,0.00234786,0.00521203,1.58846,1,1,0.997065,0.00347469,1.00054,
0.8,0,0.00234786,0.192712,1.20925,1,1,0.997065,0.128475,1.12554,
0.8,0,0.127348,-1.11979,1.69137,1,0.672537,0.840815,0.746525,1.67034,
0.8,0,0.127348,-0.932288,1.67469,1,0.797741,0.840815,0.621525,1.53889,
0.8,0,0.127348,-0.744788,1.65805,1,0.985984,0.840815,0.496525,1.3444,
0.8,0,0.127348,-0.557288,1.64146,1,1,0.840815,0.371525,1.21234,
0.8,0,0.127348,-0.369788,1.62492,1,1,0.840815,0.246525,1.08734,
0.8,0,0.127348,-0.182288,1.60843,1,1,0.840815,0.121525,0.96234,
0.8,0,0.127348,0.00521203,1.33464,1,1,0.840815,0.00347469,0.84429,
0.8,0,0.127348,0.192712,0.91819,1,1,0.840815,0.128475,0.96929,
0.8,0,0.252348,-1.11979,1.6797,1,0.634143,0.684565,0.746525,1.52383,
0.8,0,0.252348,-0.932288,1.66337,1,0.797741,0.684565,0.621525,1.38264,
0.8,0,0.252348,-0.744788,1.64661,1,0.985984,0.684565,0.496525,1.18815,
0.8,0,0.252348,-0.557288,1.6299,1,1,0.684565,0.371525,1.05609,
0.8,0,0.252348,-0.369788,1.61323,1,1,0.684565,0.246525,0.93109,
0.8,0,0.252348,-0.182288,1.55281,1,1,0.684565,0.121525,0.80609,
0.8,0,0.252348,0.00521203,1.18811,0.444429,1,0.684565,0.00347469,0.863286,
0.8,0,0.252348,0.192712,0.754074,0.273732,1,0.684565,0.128475,1.04213,
0.8,0,0.377348,-1.11979,1.66651,1,0.634143,0.528315,0.746525,1.36758,
0.8,0,0.377348,-0.932288,1.65053,1,0.751625,0.528315,0.621525,1.24384,
0.8,0,0.377348,-0.744788,1.63462,1,0.928258,0.528315,0.496525,1.06096,
0.8,0,0.377348,-0.557288,1.61864,0.953322,1,0.528315,0.371525,0.921858,
0.8,0,0.377348,-0.369788,1.59195,0.955736,1,0.528315,0.246525,0.795719,
0.8,0,0.377348,-0.182288,1.47751,0.497051,1,0.528315,0.121525,0.887074,
0.8,0,0.377348,0.00521203,1.10391,0.135282,1,0.528315,0.00347469,0.939664,
0.8,0,0.377348,0.192712,0.663799,0.0736822,1,0.528315,0.128475,1.09372,
0.8,0,0.502348,-1.11979,1.65359,0.843016,0.634143,0.372065,0.746525,1.3099,
0.8,0,0.502348,-0.932288,1.63748,0.842952,0.751625,0.372065,0.621525,1.18621,
0.8,0,0.502348,-0.744788,1.62144,0.8429,0.928258,0.372065,0.496525,1.00336,
0.8,0,0.502348,-0.557288,1.60409,0.743221,1,0.372065,0.371525,0.904831,
0.8,0,0.502348,-0.369788,1.55543,0.544265,1,0.372065,0.246525,0.904763,
0.8,0,0.502348,-0.182288,1.41669,0.229488,1,0.372065,0.121525,0.977422,
0.8,0,0.502348,0.00521203,1.05724,0.0469797,1,0.372065,0.00347469,0.973974,
0.8,0,0.502348,0.192712,0.613995,0.0449727,1,0.372065,0.128475,1.10023,
0.8,0,0.627348,-1.11979,1.64095,0.655161,0.634143,0.215815,0.746525,1.32549,
0.8,0,0.627348,-0.932288,1.62471,0.655097,0.751625,0.215815,0.621525,1.20181,
0.8,0,0.627348,-0.744788,1.60853,0.655044,0.928258,0.215815,0.496525,1.01897,
0.8,0,0.627348,-0.557288,1.58148,0.555366,1,0.215815,0.371525,0.936016,
0.8,0,0.627348,-0.369788,1.5168,0.302057,1,0.215815,0.246525,1.00966,
0.8,0,0.627348,-0.182288,1.36989,0.189657,1,0.215815,0.121525,0.972799,
0.8,0,0.627348,0.00521203,1.02898,0.0675984,1,0.215815,0.00347469,0.950465,
0.8,0,0.627348,0.192712,0.582495,0.0254297,1,0.215815,0.128475,1.10853,
0.8,0,0.752348,-1.11979,1.6286,0.529728,0.634143,0.0595652,0.746525,1.34109,
0.8,0,0.752348,-0.932288,1.61223,0.529664,0.751625,0.0595652,0.621525,1.21741,
0.8,0,0.752348,-0.744788,1.59453,0.430258,0.978258,0.0595652,0.496525,1.10284,
0.8,0,0.752348,-0.557288,1.55717,0.330915,1,0.0595652,0.371525,1.06032,
0.8,0,0.752348,-0.369788,1.48066,0.250932,1,0.0595652,0.246525,1.01054,
0.8,0,0.752348,-0.182288,1.33371,0.102949,1,0.0595652,0.121525,1.02471,
0.8,0,0.752348,0.00521203,1.00747,0.0192359,1,0.0595652,0.00347469,0.985385,
0.8,0,0.752348,0.192712,0.56498,0.0298299,1,0.0595652,0.128475,1.10042,
0.8,0,0.374223,-0.305847,1.57003,0.76755,1,0.532222,0.203898,0.844855,
0.8,0,0,0,1.6049,1,1,1,0,1,
0.8,0,0.124223,-1.05585,1.68596,1,0.710238,0.844722,0.703898,1.63442,
0.8,0,0.124223,-0.868347,1.6693,1,0.852801,0.844722,0.578898,1.48561,
0.8,0,0.124223,-0.680847,1.65268,1,1,0.844722,0.453898,1.29862,
0.8,0,0.124223,-0.493347,1.63611,1,1,0.844722,0.328898,1.17362,
0.8,0,0.124223,-0.305847,1.61959,1,1,0.844722,0.203898,1.04862,
0.8,0,0.124223,-0.118347,1.58879,1,1,0.844722,0.0788977,0.923619,
0.8,0,0.124223,0.0691534,1.19577,1,1,0.844722,0.0461023,0.890824,
0.8,0,0.124223,0.256653,0.793565,1,1,0.844722,0.171102,1.01582,
0.8,0,0.249223,-1.05585,1.67462,1,0.669518,0.688472,0.703898,1.49023,
0.8,0,0.249223,-0.868347,1.65793,1,0.852801,0.688472,0.578898,1.32936,
0.8,0,0.249223,-0.680847,1.64119,1,1,0.688472,0.453898,1.14237,
0.8,0,0.249223,-0.493347,1.62449,1,1,0.688472,0.328898,1.01737,
0.8,0,0.249223,-0.305847,1.60785,1,1,0.688472,0.203898,0.892369,
0.8,0,0.249223,-0.118347,1.47424,0.667857,1,0.688472,0.0788977,0.870841,
0.8,0,0.249223,0.0691534,1.04006,0.347112,1,0.688472,0.0461023,0.937967,
0.8,0,0.249223,0.256653,0.615078,0.270356,1,0.688472,0.171102,1.08688,
0.8,0,0.374223,-1.05585,1.66138,1,0.669518,0.532222,0.703898,1.33398,
0.8,0,0.374223,-0.868347,1.64543,1,0.803289,0.532222,0.578898,1.19395,
0.8,0,0.374223,-0.680847,1.62954,1,1,0.532222,0.453898,0.986119,
0.8,0,0.374223,-0.493347,1.61319,0.962107,1,0.532222,0.328898,0.878845,
0.8,0,0.374223,-0.305847,1.57003,0.76755,1,0.532222,0.203898,0.844855,
0.8,0,0.374223,-0.118347,1.38658,0.250445,1,0.532222,0.0788977,0.961745,
0.8,0,0.374223,0.0691534,0.953985,0.167394,1,0.532222,0.0461023,0.967799,
0.8,0,0.374223,0.256653,0.519104,0.0956153,1,0.532222,0.171102,1.12638,
0.8,0,0.499223,-1.05585,1.64841,0.848895,0.669518,0.375972,0.703898,1.27202,
0.8,0,0.499223,-0.868347,1.63233,0.848835,0.803289,0.375972,0.578898,1.13204,
0.8,0,0.499223,-0.680847,1.61631,0.848787,1,0.375972,0.453898,0.924231,
0.8,0,0.499223,-0.493347,1.59332,0.749034,1,0.375972,0.328898,0.861479,
0.8,0,0.499223,-0.305847,1.52346,0.432734,1,0.375972,0.203898,0.93386,
0.8,0,0.499223,-0.118347,1.32976,0.16172,1,0.375972,0.0788977,0.97798,
0.8,0,0.499223,0.0691534,0.905685,0.0732382,1,0.375972,0.0461023,1.0004,
0.8,0,0.499223,0.256653,0.466137,0.0324052,0.905915,0.375972,0.171102,1.22887,
0.8,0,0.624223,-1.05585,1.63572,0.658917,0.669518,0.219722,0.703898,1.28762,
0.8,0,0.624223,-0.868347,1.6195,0.658857,0.803289,0.219722,0.578898,1.14764,
0.8,0,0.624223,-0.680847,1.60335,0.658809,1,0.219722,0.453898,0.939844,
0.8,0,0.624223,-0.493347,1.5653,0.459825,1,0.219722,0.328898,0.970106,
0.8,0,0.624223,-0.305847,1.48014,0.305,1,0.219722,0.203898,0.965913,
0.8,0,0.624223,-0.118347,1.28862,0.138711,1,0.219722,0.0788977,0.970664,
0.8,0,0.624223,0.0691534,0.879342,0.0365032,1,0.219722,0.0461023,1.01762,
0.8,0,0.624223,0.256653,0.434311,0.00210923,0.846088,0.219722,0.171102,1.29703,
0.8,0,0.749223,-1.05585,1.62332,0.532331,0.669518,0.0634717,0.703898,1.30321,
0.8,0,0.749223,-0.868347,1.60697,0.532271,0.803289,0.0634717,0.578898,1.16325,
0.8,0,0.749223,-0.680847,1.58329,0.432762,1,0.0634717,0.453898,1.0486,
0.8,0,0.749223,-0.493347,1.53839,0.3538,1,0.0634717,0.328898,0.997554,
0.8,0,0.749223,-0.305847,1.44224,0.215479,1,0.0634717,0.203898,1.0021,
0.8,0,0.749223,-0.118347,1.25599,0.0596332,1,0.0634717,0.0788977,1.02305,
0.8,0,0.749223,0.0691534,0.855723,0.0402674,1,0.0634717,0.0461023,1.00839,
0.8,0,0.749223,0.256653,0.414997,0.0439619,0.798226,0.0634717,0.171102,1.29718,
0.8,0.47453,0.375037,-0.276412,1.55594,0.764445,1,0.531204,0.500628,1.14226,
0.8,0.47453,0,0,1.6049,1,1,1,0.316353,1.31635,
0.8,0.47453,3.71483e-05,-1.02641,1.69483,1,0.729171,0.999954,1.00063,2.00041,
0.8,0.47453,3.71483e-05,-0.838912,1.67829,1,0.880969,0.999954,0.875628,1.89039,
0.8,0.47453,3.71483e-05,-0.651412,1.6618,1,1,0.999954,0.750628,1.75058,
0.8,0.47453,3.71483e-05,-0.463912,1.64536,1,1,0.999954,0.625628,1.62558,
0.8,0.47453,3.71483e-05,-0.276412,1.62897,1,1,0.999954,0.500628,1.50058,
0.8,0.47453,3.71483e-05,-0.088912,1.61263,1,1,0.999954,0.375628,1.37558,
0.8,0.47453,3.71483e-05,0.098588,1.40125,1,1,0.999954,0.250628,1.25058,
0.8,0.47453,3.71483e-05,0.286088,1.0389,1,1,0.999954,0.125628,1.12558,
0.8,0.47453,0.125037,-1.02641,1.68327,1,0.729171,0.843704,1.00063,1.84416,
0.8,0.47453,0.125037,-0.838912,1.66661,1,0.880969,0.843704,0.875628,1.73414,
0.8,0.47453,0.125037,-0.651412,1.65,1,1,0.843704,0.750628,1.59433,
0.8,0.47453,0.125037,-0.463912,1.63343,1,1,0.843704,0.625628,1.46933,
0.8,0.47453,0.125037,-0.276412,1.61692,1,1,0.843704,0.500628,1.34433,
0.8,0.47453,0.125037,-0.088912,1.55051,1,1,0.843704,0.375628,1.21933,
0.8,0.47453,0.125037,0.098588,1.12815,1,1,0.843704,0.250628,1.09433,
0.8,0.47453,0.125037,0.286088,0.735494,1,1,0.843704,0.125628,0.969331,
0.8,0.47453,0.250037,-1.02641,1.672,1,0.729171,0.687454,1.00063,1.68791,
0.8,0.47453,0.250037,-0.838912,1.65522,1,0.880969,0.687454,0.875628,1.57789,
0.8,0.47453,0.250037,-0.651412,1.63849,1,1,0.687454,0.750628,1.43808,
0.8,0.47453,0.250037,-0.463912,1.6218,1,1,0.687454,0.625628,1.31308,
0.8,0.47453,0.250037,-0.276412,1.60348,1,1,0.687454,0.500628,1.18808,
0.8,0.47453,0.250037,-0.088912,1.41296,0.60344,1,0.687454,0.375628,1.18702,
0.8,0.47453,0.250037,0.098588,0.970789,0.349527,1,0.687454,0.250628,1.14138,
0.8,0.47453,0.250037,0.286088,0.549983,0.297407,0.9254,0.687454,0.125628,1.0979,
0.8,0.47453,0.375037,-1.02641,1.65879,1,0.687284,0.531204,1.00063,1.53164,
0.8,0.47453,0.375037,-0.838912,1.64285,1,0.82972,0.531204,0.875628,1.42801,
0.8,0.47453,0.375037,-0.651412,1.62697,1,1,0.531204,0.750628,1.28183,
0.8,0.47453,0.375037,-0.463912,1.61048,0.959796,1,0.531204,0.625628,1.17568,
0.8,0.47453,0.375037,-0.276412,1.55594,0.764445,1,0.531204,0.500628,1.14226,
0.8,0.47453,0.375037,-0.088912,1.32965,0.217749,1,0.531204,0.375628,1.27355,
0.8,0.47453,0.375037,0.098588,0.88446,0.100829,1,0.531204,0.250628,1.20336,
0.8,0.47453,0.375037,0.286088,0.452029,0.0617918,0.785854,0.531204,0.125628,1.2839,
0.8,0.47453,0.500037,-1.02641,1.6458,0.84734,0.687284,0.374954,1.00063,1.4708,
0.8,0.47453,0.500037,-0.838912,1.62972,0.847282,0.82972,0.374954,0.875628,1.36722,
0.8,0.47453,0.500037,-0.651412,1.61371,0.847235,1,0.374954,0.750628,1.22107,
0.8,0.47453,0.500037,-0.463912,1.58591,0.648132,1,0.374954,0.625628,1.22052,
0.8,0.47453,0.500037,-0.276412,1.50311,0.429921,1,0.374954,0.500628,1.23191,
0.8,0.47453,0.500037,-0.088912,1.27659,0.144894,1,0.374954,0.375628,1.28506,
0.8,0.47453,0.500037,0.098588,0.835976,0.0805559,1,0.374954,0.250628,1.20028,
0.8,0.47453,0.500037,0.286088,0.399522,0.0639507,0.689245,0.374954,0.125628,1.35737,
0.8,0.47453,0.625037,-1.02641,1.63309,0.657918,0.687284,0.218704,1.00063,1.4864,
0.8,0.47453,0.625037,-0.838912,1.61688,0.65786,0.82972,0.218704,0.875628,1.38282,
0.8,0.47453,0.625037,-0.651412,1.59888,0.558308,1,0.218704,0.750628,1.31442,
0.8,0.47453,0.625037,-0.463912,1.55685,0.45871,1,0.218704,0.625628,1.26724,
0.8,0.47453,0.625037,-0.276412,1.4593,0.251799,1,0.218704,0.500628,1.3039,
0.8,0.47453,0.625037,-0.088912,1.23975,0.0484387,1,0.218704,0.375628,1.33778,
0.8,0.47453,0.625037,0.098588,0.808289,0.0282405,1,0.218704,0.250628,1.22856,
0.8,0.47453,0.625037,0.286088,0.366199,0.0344381,0.635573,0.218704,0.125628,1.41737,
0.8,0.47453,0.750037,-1.02641,1.62067,0.531634,0.687284,0.0624536,1.00063,1.502,
0.8,0.47453,0.750037,-0.838912,1.60433,0.531576,0.82972,0.0624536,0.875628,1.39843,
0.8,0.47453,0.750037,-0.651412,1.57776,0.432024,1,0.0624536,0.750628,1.34559,
0.8,0.47453,0.750037,-0.463912,1.52696,0.352685,1,0.0624536,0.625628,1.29497,
0.8,0.47453,0.750037,-0.276412,1.42069,0.201692,1,0.0624536,0.500628,1.31153,
0.8,0.47453,0.750037,-0.088912,1.21277,0.0442482,1,0.0624536,0.375628,1.33414,
0.8,0.47453,0.750037,0.098588,0.786387,0.0489577,1,0.0624536,0.250628,1.20473,
0.8,0.47453,0.750037,0.286088,0.350017,0.0384422,0.60337,0.0624536,0.125628,1.43639,
0.470143,1.5,0.125152,0.275558,0.755024,1,1,0.431239,0.816294,1.24753,
0.470143,1.5,0,0,1.6049,1,1,0.587679,1,1.58768,
0.470143,1.5,0.000151768,-0.474442,1.64627,1,1,0.587489,1.31629,1.90378,
0.470143,1.5,0.000151768,-0.286942,1.62988,1,1,0.587489,1.19129,1.77878,
0.470143,1.5,0.000151768,-0.0994416,1.61353,1,1,0.587489,1.06629,1.65378,
0.470143,1.5,0.000151768,0.0880584,1.42234,1,1,0.587489,0.941294,1.52878,
0.470143,1.5,0.000151768,0.275558,1.05756,1,1,0.587489,0.816294,1.40378,
